model,feature,importance,feature_type
XGBoost,Morgan_bit_924,0.0,Morgan fingerprint
XGBoost,Morgan_bit_925,0.0,Morgan fingerprint
XGBoost,Morgan_bit_926,0.0007487290282469543,Morgan fingerprint
XGBoost,Morgan_bit_927,0.0004906108659749647,Morgan fingerprint
XGBoost,Morgan_bit_928,0.00034519205511193354,Morgan fingerprint
XGBoost,Morgan_bit_929,0.0014785692037508407,Morgan fingerprint
XGBoost,Morgan_bit_930,0.004936614365313141,Morgan fingerprint
XGBoost,Morgan_bit_931,0.0001231978312703841,Morgan fingerprint
XGBoost,Morgan_bit_932,0.00018884014230968697,Morgan fingerprint
XGBoost,Morgan_bit_933,0.0004951392476384444,Morgan fingerprint
XGBoost,Morgan_bit_934,0.0,Morgan fingerprint
XGBoost,Morgan_bit_935,0.0004108695672362524,Morgan fingerprint
XGBoost,Morgan_bit_936,0.0,Morgan fingerprint
XGBoost,Morgan_bit_937,0.0,Morgan fingerprint
XGBoost,Morgan_bit_938,0.0,Morgan fingerprint
XGBoost,Morgan_bit_939,0.00022447686803759686,Morgan fingerprint
XGBoost,Morgan_bit_940,0.0003523837575616047,Morgan fingerprint
XGBoost,Morgan_bit_941,0.00029116067426320804,Morgan fingerprint
XGBoost,Morgan_bit_942,0.0,Morgan fingerprint
XGBoost,Morgan_bit_943,0.0,Morgan fingerprint
XGBoost,Morgan_bit_944,0.00012130438688076704,Morgan fingerprint
XGBoost,Morgan_bit_945,0.0,Morgan fingerprint
XGBoost,Morgan_bit_946,0.0,Morgan fingerprint
XGBoost,Morgan_bit_947,0.0016935816801880315,Morgan fingerprint
XGBoost,Morgan_bit_948,0.0,Morgan fingerprint
XGBoost,Morgan_bit_949,0.00047855923100567323,Morgan fingerprint
XGBoost,Morgan_bit_950,0.0002074519411223623,Morgan fingerprint
XGBoost,Morgan_bit_951,0.0,Morgan fingerprint
XGBoost,Morgan_bit_952,0.0,Morgan fingerprint
XGBoost,Morgan_bit_953,8.306137660177113e-05,Morgan fingerprint
XGBoost,Morgan_bit_954,0.0008979134675398155,Morgan fingerprint
XGBoost,Morgan_bit_955,0.00019503247737012359,Morgan fingerprint
XGBoost,Morgan_bit_956,0.0002650823018578822,Morgan fingerprint
XGBoost,Morgan_bit_957,6.644747583238991e-05,Morgan fingerprint
XGBoost,Morgan_bit_958,0.00020188366498334403,Morgan fingerprint
XGBoost,Morgan_bit_959,0.00027481773744733666,Morgan fingerprint
XGBoost,Morgan_bit_960,0.0005579590544814732,Morgan fingerprint
XGBoost,Morgan_bit_961,0.000262563161456287,Morgan fingerprint
XGBoost,Morgan_bit_962,0.00035028438173147344,Morgan fingerprint
XGBoost,Morgan_bit_963,0.0,Morgan fingerprint
XGBoost,Morgan_bit_964,6.545726887433251e-05,Morgan fingerprint
XGBoost,Morgan_bit_965,0.0014307780337664802,Morgan fingerprint
XGBoost,Morgan_bit_966,0.00026769736849032713,Morgan fingerprint
XGBoost,Morgan_bit_967,0.047041251307869604,Morgan fingerprint
XGBoost,Morgan_bit_968,0.00022852263540403,Morgan fingerprint
XGBoost,Morgan_bit_969,0.00016475190450042249,Morgan fingerprint
XGBoost,Morgan_bit_970,0.00012775822714925652,Morgan fingerprint
XGBoost,Morgan_bit_971,0.0,Morgan fingerprint
XGBoost,Morgan_bit_972,0.003371069406844451,Morgan fingerprint
XGBoost,Morgan_bit_973,0.0038131000397371192,Morgan fingerprint
XGBoost,Morgan_bit_974,0.00042006588343849213,Morgan fingerprint
XGBoost,Morgan_bit_975,0.0009567086800543186,Morgan fingerprint
XGBoost,Morgan_bit_976,0.0001769755140140377,Morgan fingerprint
XGBoost,Morgan_bit_977,8.71696662756748e-05,Morgan fingerprint
XGBoost,Morgan_bit_978,0.0,Morgan fingerprint
XGBoost,Morgan_bit_979,0.0011074094290035117,Morgan fingerprint
XGBoost,Morgan_bit_980,0.00011780823810900591,Morgan fingerprint
XGBoost,Morgan_bit_981,0.00021135540530137445,Morgan fingerprint
XGBoost,Morgan_bit_982,9.881007137228774e-05,Morgan fingerprint
XGBoost,Morgan_bit_983,0.0,Morgan fingerprint
XGBoost,Morgan_bit_984,0.0003196872319272858,Morgan fingerprint
XGBoost,Morgan_bit_985,0.0,Morgan fingerprint
XGBoost,Morgan_bit_986,0.0,Morgan fingerprint
XGBoost,Morgan_bit_987,0.0006353761793903324,Morgan fingerprint
XGBoost,Morgan_bit_988,0.00013032239117922689,Morgan fingerprint
XGBoost,Morgan_bit_989,0.003430888026513565,Morgan fingerprint
XGBoost,Morgan_bit_990,0.00035515828409053794,Morgan fingerprint
XGBoost,Morgan_bit_991,0.0,Morgan fingerprint
XGBoost,Morgan_bit_992,0.00044027249949479206,Morgan fingerprint
XGBoost,Morgan_bit_993,8.664606650696749e-05,Morgan fingerprint
XGBoost,Morgan_bit_994,0.0,Morgan fingerprint
XGBoost,Morgan_bit_995,0.0,Morgan fingerprint
XGBoost,Morgan_bit_996,0.0,Morgan fingerprint
XGBoost,Morgan_bit_997,0.0002838794775295979,Morgan fingerprint
XGBoost,Morgan_bit_998,0.0,Morgan fingerprint
XGBoost,Morgan_bit_999,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1000,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1001,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1002,0.0003272522492322692,Morgan fingerprint
XGBoost,Morgan_bit_1003,0.00016026380254067344,Morgan fingerprint
XGBoost,Morgan_bit_1004,0.00023657741199685893,Morgan fingerprint
XGBoost,Morgan_bit_1005,0.0001971663412413825,Morgan fingerprint
XGBoost,Morgan_bit_1006,0.0009727315038200942,Morgan fingerprint
XGBoost,Morgan_bit_1007,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1008,0.00013904795289603153,Morgan fingerprint
XGBoost,Morgan_bit_1009,0.00037248408642280047,Morgan fingerprint
XGBoost,Morgan_bit_1010,0.0018186551661306155,Morgan fingerprint
XGBoost,Morgan_bit_1011,0.00019514928560055903,Morgan fingerprint
XGBoost,Morgan_bit_1012,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1013,0.0008087686042099434,Morgan fingerprint
XGBoost,Morgan_bit_1014,0.0003870661831844034,Morgan fingerprint
XGBoost,Morgan_bit_1015,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1016,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1017,0.00017556697584825094,Morgan fingerprint
XGBoost,Morgan_bit_1018,0.0002786353162175996,Morgan fingerprint
XGBoost,Morgan_bit_1019,0.00034305961732845116,Morgan fingerprint
XGBoost,Morgan_bit_1020,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1021,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1022,0.00020437771788160415,Morgan fingerprint
XGBoost,Morgan_bit_1023,0.00016150244708613702,Morgan fingerprint
XGBoost,Morgan_bit_1024,0.0012428140768763459,Morgan fingerprint
XGBoost,Morgan_bit_1025,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1026,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1027,0.0002058674848429921,Morgan fingerprint
XGBoost,Morgan_bit_1028,0.0003918539673040613,Morgan fingerprint
XGBoost,Morgan_bit_1029,0.00036445314586852314,Morgan fingerprint
XGBoost,Morgan_bit_1030,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1031,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1032,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1033,0.0006970703082124859,Morgan fingerprint
XGBoost,Morgan_bit_1034,0.00010891134940814347,Morgan fingerprint
XGBoost,Morgan_bit_1035,0.00046496017438345456,Morgan fingerprint
XGBoost,Morgan_bit_1036,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1037,0.0013437989030040988,Morgan fingerprint
XGBoost,Morgan_bit_1038,0.0003943745920010974,Morgan fingerprint
XGBoost,Morgan_bit_1039,0.00018614319204541692,Morgan fingerprint
XGBoost,Morgan_bit_1040,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1041,0.00016254731831697762,Morgan fingerprint
XGBoost,Morgan_bit_1042,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1043,0.0001387142920120581,Morgan fingerprint
XGBoost,Morgan_bit_1044,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1045,0.0002693335277275567,Morgan fingerprint
XGBoost,Morgan_bit_1046,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1047,0.00020129226056162636,Morgan fingerprint
XGBoost,Morgan_bit_1048,0.00017270732061020502,Morgan fingerprint
XGBoost,Morgan_bit_1049,0.0003859153594525287,Morgan fingerprint
XGBoost,Morgan_bit_1050,0.000781767407494004,Morgan fingerprint
XGBoost,Morgan_bit_1051,0.0019517409370710525,Morgan fingerprint
XGBoost,Morgan_bit_1052,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1053,0.0008925376404910563,Morgan fingerprint
XGBoost,Morgan_bit_1054,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1055,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1056,0.00019705645972300476,Morgan fingerprint
XGBoost,Morgan_bit_1057,0.00022444233634072092,Morgan fingerprint
XGBoost,Morgan_bit_1058,0.0012342010887823952,Morgan fingerprint
XGBoost,Morgan_bit_1059,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1060,0.0003903754053180608,Morgan fingerprint
XGBoost,Morgan_bit_1061,8.126390209875205e-05,Morgan fingerprint
XGBoost,Morgan_bit_1062,0.0003488812277746391,Morgan fingerprint
XGBoost,Morgan_bit_1063,0.00026821192424318597,Morgan fingerprint
XGBoost,Morgan_bit_1064,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1065,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1066,0.00018039314792254798,Morgan fingerprint
XGBoost,Morgan_bit_1067,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1068,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1069,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1070,0.0003769452964416196,Morgan fingerprint
XGBoost,Morgan_bit_1071,0.00023952385486245153,Morgan fingerprint
XGBoost,Morgan_bit_1072,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1073,0.0002783827822658147,Morgan fingerprint
XGBoost,Morgan_bit_1074,0.0019901870993745898,Morgan fingerprint
XGBoost,Morgan_bit_1075,3.819514902698368e-05,Morgan fingerprint
XGBoost,Morgan_bit_1076,0.009239780330871574,Morgan fingerprint
XGBoost,Morgan_bit_1077,0.00029406634265992306,Morgan fingerprint
XGBoost,Morgan_bit_1078,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1079,0.0012309954762912817,Morgan fingerprint
XGBoost,Morgan_bit_1080,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1081,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1082,0.0010901587727659258,Morgan fingerprint
XGBoost,Morgan_bit_1083,0.0032324906950345813,Morgan fingerprint
XGBoost,Morgan_bit_1084,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1085,9.679362691193994e-05,Morgan fingerprint
XGBoost,Morgan_bit_1086,0.002403655929862416,Morgan fingerprint
XGBoost,Morgan_bit_1087,0.00011867185794901695,Morgan fingerprint
XGBoost,Morgan_bit_1088,0.0007026854269693903,Morgan fingerprint
XGBoost,Morgan_bit_1089,0.00036106953433982574,Morgan fingerprint
XGBoost,Morgan_bit_1090,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1091,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1092,0.00043535476676447157,Morgan fingerprint
XGBoost,Morgan_bit_1093,0.0007556457867940657,Morgan fingerprint
XGBoost,Morgan_bit_1094,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1095,0.0004644035344892703,Morgan fingerprint
XGBoost,Morgan_bit_1096,0.0003038763713712428,Morgan fingerprint
XGBoost,Morgan_bit_1097,0.0002288987442272311,Morgan fingerprint
XGBoost,Morgan_bit_1098,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1099,0.00013665555968355963,Morgan fingerprint
XGBoost,Morgan_bit_1100,0.00048010930110732836,Morgan fingerprint
XGBoost,Morgan_bit_1101,0.004265669053845125,Morgan fingerprint
XGBoost,Morgan_bit_1102,0.0003756986628942239,Morgan fingerprint
XGBoost,Morgan_bit_1103,0.0011193045144595325,Morgan fingerprint
XGBoost,Morgan_bit_1104,0.0001708096634408806,Morgan fingerprint
XGBoost,Morgan_bit_1105,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1106,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1107,9.604316277142637e-05,Morgan fingerprint
XGBoost,Morgan_bit_1108,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1109,0.0006466667782520727,Morgan fingerprint
XGBoost,Morgan_bit_1110,0.00013829374163712538,Morgan fingerprint
XGBoost,Morgan_bit_1111,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1112,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1113,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1114,0.0003535812929441207,Morgan fingerprint
XGBoost,Morgan_bit_1115,0.0003746683872352192,Morgan fingerprint
XGBoost,Morgan_bit_1116,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1117,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1118,2.336020726638953e-05,Morgan fingerprint
XGBoost,Morgan_bit_1119,0.00010609384379504538,Morgan fingerprint
XGBoost,Morgan_bit_1120,0.00018880526136682492,Morgan fingerprint
XGBoost,Morgan_bit_1121,0.0002897196853245459,Morgan fingerprint
XGBoost,Morgan_bit_1122,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1123,0.0003196992518099742,Morgan fingerprint
XGBoost,Morgan_bit_1124,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1125,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1126,0.00047880760310945705,Morgan fingerprint
XGBoost,Morgan_bit_1127,8.929572304395272e-05,Morgan fingerprint
XGBoost,Morgan_bit_1128,0.0001380380790233817,Morgan fingerprint
XGBoost,Morgan_bit_1129,0.00012114788102324451,Morgan fingerprint
XGBoost,Morgan_bit_1130,0.00041695872921162765,Morgan fingerprint
XGBoost,Morgan_bit_1131,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1132,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1133,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1134,0.00037052158591538957,Morgan fingerprint
XGBoost,Morgan_bit_1135,0.004509055787592621,Morgan fingerprint
XGBoost,Morgan_bit_1136,0.0004897437463991346,Morgan fingerprint
XGBoost,Morgan_bit_1137,0.00030451429826869265,Morgan fingerprint
XGBoost,Morgan_bit_1138,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1139,9.984116193859336e-05,Morgan fingerprint
XGBoost,Morgan_bit_1140,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1141,0.00011349230714444774,Morgan fingerprint
XGBoost,Morgan_bit_1142,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1143,0.00024875641988766553,Morgan fingerprint
XGBoost,Morgan_bit_1144,6.123167074787785e-06,Morgan fingerprint
XGBoost,Morgan_bit_1145,0.000438861924060753,Morgan fingerprint
XGBoost,Morgan_bit_1146,9.00214780309495e-05,Morgan fingerprint
XGBoost,Morgan_bit_1147,9.187080101098882e-05,Morgan fingerprint
XGBoost,Morgan_bit_1148,0.0002817653460565538,Morgan fingerprint
XGBoost,Morgan_bit_1149,0.001222507983921671,Morgan fingerprint
XGBoost,Morgan_bit_1150,0.0030482434139285585,Morgan fingerprint
XGBoost,Morgan_bit_1151,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1152,0.0002000314679998774,Morgan fingerprint
XGBoost,Morgan_bit_1153,0.00023058619896866957,Morgan fingerprint
XGBoost,Morgan_bit_1154,0.0002624401686615143,Morgan fingerprint
XGBoost,Morgan_bit_1155,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1156,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1157,5.2869192070386334e-05,Morgan fingerprint
XGBoost,Morgan_bit_1158,0.0001047436151570218,Morgan fingerprint
XGBoost,Morgan_bit_1159,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1160,0.00029112807797117176,Morgan fingerprint
XGBoost,Morgan_bit_1161,0.00010115105266522202,Morgan fingerprint
XGBoost,Morgan_bit_1162,0.0009576200374550552,Morgan fingerprint
XGBoost,Morgan_bit_1163,0.00010033940499351797,Morgan fingerprint
XGBoost,Morgan_bit_1164,0.001144859308924025,Morgan fingerprint
XGBoost,Morgan_bit_1165,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1166,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1167,0.0005061375858174806,Morgan fingerprint
XGBoost,Morgan_bit_1168,0.00018102080116723994,Morgan fingerprint
XGBoost,Morgan_bit_1169,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1170,9.722210080518238e-05,Morgan fingerprint
XGBoost,Morgan_bit_1171,0.0003788727268312593,Morgan fingerprint
XGBoost,Morgan_bit_1172,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1173,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1174,0.00035345172268327636,Morgan fingerprint
XGBoost,Morgan_bit_1175,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1176,0.0002775220073253988,Morgan fingerprint
XGBoost,Morgan_bit_1177,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1178,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1179,0.00011665999006627873,Morgan fingerprint
XGBoost,Morgan_bit_1180,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1181,0.0007107354887414068,Morgan fingerprint
XGBoost,Morgan_bit_1182,1.2914017896435116e-05,Morgan fingerprint
XGBoost,Morgan_bit_1183,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1184,0.0024242293124117887,Morgan fingerprint
XGBoost,Morgan_bit_1185,0.0009152834494893202,Morgan fingerprint
XGBoost,Morgan_bit_1186,4.50488395697712e-05,Morgan fingerprint
XGBoost,Morgan_bit_1187,0.00010799508073572735,Morgan fingerprint
XGBoost,Morgan_bit_1188,0.00024532373929792066,Morgan fingerprint
XGBoost,Morgan_bit_1189,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1190,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1191,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1192,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1193,0.00028416300706264944,Morgan fingerprint
XGBoost,Morgan_bit_1194,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1195,0.000587483902692995,Morgan fingerprint
XGBoost,Morgan_bit_1196,0.0010193982763521952,Morgan fingerprint
XGBoost,Morgan_bit_1197,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1198,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1199,0.0003984337907860795,Morgan fingerprint
XGBoost,Morgan_bit_1200,0.0008149303511427638,Morgan fingerprint
XGBoost,Morgan_bit_1201,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1202,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1203,0.0014306454367070897,Morgan fingerprint
XGBoost,Morgan_bit_1204,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1205,0.00019878167668669068,Morgan fingerprint
XGBoost,Morgan_bit_1206,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1207,0.00021283665939185112,Morgan fingerprint
XGBoost,Morgan_bit_1208,0.0002893632215880631,Morgan fingerprint
XGBoost,Morgan_bit_1209,0.003931559854440865,Morgan fingerprint
XGBoost,Morgan_bit_1210,4.591572631494392e-05,Morgan fingerprint
XGBoost,Morgan_bit_1211,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1212,0.00016991159193953208,Morgan fingerprint
XGBoost,Morgan_bit_1213,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1214,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1215,0.0007265651794768672,Morgan fingerprint
XGBoost,Morgan_bit_1216,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1217,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1218,0.0005052726199252315,Morgan fingerprint
XGBoost,Morgan_bit_1219,0.0003732519910347451,Morgan fingerprint
XGBoost,Morgan_bit_1220,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1221,0.00015089759271811056,Morgan fingerprint
XGBoost,Morgan_bit_1222,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1223,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1224,0.0003053233848031653,Morgan fingerprint
XGBoost,Morgan_bit_1225,0.00024302989166119423,Morgan fingerprint
XGBoost,Morgan_bit_1226,0.0011190935698839261,Morgan fingerprint
XGBoost,Morgan_bit_1227,0.00027355858925210563,Morgan fingerprint
XGBoost,Morgan_bit_1228,0.003587522755804975,Morgan fingerprint
XGBoost,Morgan_bit_1229,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1230,0.00012998721689598034,Morgan fingerprint
XGBoost,Morgan_bit_1231,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1232,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1233,0.0001751997582457794,Morgan fingerprint
XGBoost,Morgan_bit_1234,9.802983401145886e-05,Morgan fingerprint
XGBoost,Morgan_bit_1235,0.00019791348026907007,Morgan fingerprint
XGBoost,Morgan_bit_1236,7.745572386628176e-05,Morgan fingerprint
XGBoost,Morgan_bit_1237,0.00015667630411567214,Morgan fingerprint
XGBoost,Morgan_bit_1238,0.000143861741289738,Morgan fingerprint
XGBoost,Morgan_bit_1239,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1240,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1241,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1242,0.00031611456190477785,Morgan fingerprint
XGBoost,Morgan_bit_1243,0.0009910665106368666,Morgan fingerprint
XGBoost,Morgan_bit_1244,0.0004763569731288024,Morgan fingerprint
XGBoost,Morgan_bit_1245,0.000376424803506997,Morgan fingerprint
XGBoost,Morgan_bit_1246,0.0007180301314454819,Morgan fingerprint
XGBoost,Morgan_bit_1247,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1248,0.0006319641625214319,Morgan fingerprint
XGBoost,Morgan_bit_1249,0.0009307808908766677,Morgan fingerprint
XGBoost,Morgan_bit_1250,9.505892937492294e-05,Morgan fingerprint
XGBoost,Morgan_bit_1251,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1252,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1253,0.001764107250468443,Morgan fingerprint
XGBoost,Morgan_bit_1254,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1255,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1256,0.00025568394685268175,Morgan fingerprint
XGBoost,Morgan_bit_1257,0.0007730715898936825,Morgan fingerprint
XGBoost,Morgan_bit_1258,0.0019209064746193076,Morgan fingerprint
XGBoost,Morgan_bit_1259,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1260,0.0001532254336308177,Morgan fingerprint
XGBoost,Morgan_bit_1261,0.00044738279852586893,Morgan fingerprint
XGBoost,Morgan_bit_1262,0.00015866168023517284,Morgan fingerprint
XGBoost,Morgan_bit_1263,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1264,0.00045763104363825177,Morgan fingerprint
XGBoost,Morgan_bit_1265,0.0002580991283657469,Morgan fingerprint
XGBoost,Morgan_bit_1266,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1267,0.0002982152685595015,Morgan fingerprint
XGBoost,Morgan_bit_1268,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1269,0.000132120702417421,Morgan fingerprint
XGBoost,Morgan_bit_1270,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1271,9.202762701066529e-05,Morgan fingerprint
XGBoost,Morgan_bit_1272,0.0004946894770160077,Morgan fingerprint
XGBoost,Morgan_bit_1273,0.0004757910782159864,Morgan fingerprint
XGBoost,Morgan_bit_1274,0.0004474857387802729,Morgan fingerprint
XGBoost,Morgan_bit_1275,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1276,0.00042796221876895883,Morgan fingerprint
XGBoost,Morgan_bit_1277,0.0032931177027461962,Morgan fingerprint
XGBoost,Morgan_bit_1278,0.0005119588179138502,Morgan fingerprint
XGBoost,Morgan_bit_1279,9.902175081965656e-05,Morgan fingerprint
XGBoost,Morgan_bit_1280,5.9318186550818626e-05,Morgan fingerprint
XGBoost,Morgan_bit_1281,0.00022414594291384792,Morgan fingerprint
XGBoost,Morgan_bit_1282,0.000888542149994706,Morgan fingerprint
XGBoost,Morgan_bit_1283,0.0007079582264522491,Morgan fingerprint
XGBoost,Morgan_bit_1284,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1285,0.00014429998679463328,Morgan fingerprint
XGBoost,Morgan_bit_1286,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1287,0.0002596515558778082,Morgan fingerprint
XGBoost,Morgan_bit_1288,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1289,0.00030244900302603867,Morgan fingerprint
XGBoost,Morgan_bit_1290,0.0002214216495992492,Morgan fingerprint
XGBoost,Morgan_bit_1291,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1292,0.0006092603794568292,Morgan fingerprint
XGBoost,Morgan_bit_1293,0.0002971381066268624,Morgan fingerprint
XGBoost,Morgan_bit_1294,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1295,0.00021296739380598245,Morgan fingerprint
XGBoost,Morgan_bit_1296,0.0009216431024809325,Morgan fingerprint
XGBoost,Morgan_bit_1297,0.00036822232496587856,Morgan fingerprint
XGBoost,Morgan_bit_1298,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1299,0.0004932678712295743,Morgan fingerprint
XGBoost,Morgan_bit_1300,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1301,0.00013010268635013574,Morgan fingerprint
XGBoost,Morgan_bit_1302,0.0014775931776350108,Morgan fingerprint
XGBoost,Morgan_bit_1303,0.00019765122563733867,Morgan fingerprint
XGBoost,Morgan_bit_1304,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1305,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1306,0.004899853664138538,Morgan fingerprint
XGBoost,Morgan_bit_1307,0.00015682492283467517,Morgan fingerprint
XGBoost,Morgan_bit_1308,0.00010101465027977455,Morgan fingerprint
XGBoost,Morgan_bit_1309,0.0013485326995150715,Morgan fingerprint
XGBoost,Morgan_bit_1310,0.00018696748533220115,Morgan fingerprint
XGBoost,Morgan_bit_1311,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1312,0.0002522636353916113,Morgan fingerprint
XGBoost,Morgan_bit_1313,5.995949676875884e-05,Morgan fingerprint
XGBoost,Morgan_bit_1314,0.00027971276918856044,Morgan fingerprint
XGBoost,Morgan_bit_1315,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1316,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1317,5.8503737635267705e-05,Morgan fingerprint
XGBoost,Morgan_bit_1318,0.00013441021358315332,Morgan fingerprint
XGBoost,Morgan_bit_1319,7.875261245588612e-05,Morgan fingerprint
XGBoost,Morgan_bit_1320,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1321,0.0012785271565079676,Morgan fingerprint
XGBoost,Morgan_bit_1322,0.0002326375680276277,Morgan fingerprint
XGBoost,Morgan_bit_1323,0.00010307345536785346,Morgan fingerprint
XGBoost,Morgan_bit_1324,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1325,0.00017432166652521923,Morgan fingerprint
