original_smiles,original_tag,reaction_type,isostere_smiles,Predykcja_original_DES_KNORAE,Predykcja_isostere_DES_KNORAE,Zmiana aktywnosci DES_KNORAE,DES_KNORAE_original_tag_proba_original,DES_KNORAE_original_tag_proba_isostere,delta_DES_KNORAE_original_tag_proba,Predykcja_original_DES_KNORAU,Predykcja_isostere_DES_KNORAU,Zmiana aktywnosci DES_KNORAU,DES_KNORAU_original_tag_proba_original,DES_KNORAU_original_tag_proba_isostere,delta_DES_KNORAU_original_tag_proba,Predykcja_original_DES_DESP,Predykcja_isostere_DES_DESP,Zmiana aktywnosci DES_DESP,DES_DESP_original_tag_proba_original,DES_DESP_original_tag_proba_isostere,delta_DES_DESP_original_tag_proba,DES_methods_preserving_original_tag_count,DES_all_methods_preserve_original_tag,DES_mean_original_tag_proba_original,DES_mean_original_tag_proba_isostere,delta_DES_mean_original_tag_proba,DES_best_delta_original_tag_proba
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,OH_to_NH2,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NN)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,3,True,0.9757147077342799,0.9339623448246265,-0.04175236290965345,-0.04175236290965345
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,NH2_to_OH,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(O)=NO)cc1)C1CCCCC1,hematologic,cardio,True,0.9757147077342799,0.0,-0.9757147077342799,hematologic,hematologic,False,0.9757147077342799,0.72,-0.25571470773427996,hematologic,hematologic,False,0.9757147077342799,0.75,-0.22571470773427993,2,False,0.9757147077342799,0.49,-0.48571470773427994,-0.22571470773427993
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,OH_to_SH,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NS)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,3,True,0.9757147077342799,0.9364345532079836,-0.039280154526296296,-0.039280154526296296
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,OH_to_F,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NF)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,3,True,0.9757147077342799,0.912315659053259,-0.06339904868102098,-0.06339904868102109
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ester_to_Amide,CCNC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,3,True,0.9757147077342799,0.8988897816262588,-0.07682492610802116,-0.07682492610802127
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Amide_to_Ester,CCOC(=O)CNC(C(=O)N1CCC1C(=O)OCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,3,True,0.9757147077342799,0.9029485303738177,-0.0727661773604622,-0.07276617736046209
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Amide_to_Thioamide,CCOC(=O)CNC(C(=S)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,3,True,0.9757147077342799,0.8468245200998622,-0.12889018763441773,-0.12889018763441762
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Amide_to_Thioamide,CCOC(=O)CNC(C(=O)N1CCC1C(=S)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,3,True,0.9757147077342799,0.9477733195645018,-0.027941388169778092,-0.027941388169778092
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(=O)CNC(C1CCCCC1)C(O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,3,True,0.9757147077342799,0.7755093994737127,-0.20020530826056726,-0.20020530826056726
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,3,True,0.9757147077342799,0.874764618602638,-0.10095008913164194,-0.10095008913164194
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(=O)CNC(C(=O)N1CCC1C(O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,3,True,0.9757147077342799,0.8681684662444814,-0.10754624148979852,-0.10754624148979863
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Methyl_to_Chloro,NC(=NO)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)OCCl)C2CCCCC2)cc1,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,3,True,0.9757147077342799,0.8668182515613753,-0.10889645617290467,-0.10889645617290455
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ether_to_Thioether,CCSC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,3,True,0.9757147077342799,0.8543842456460676,-0.1213304620882123,-0.1213304620882123
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Ether_to_Amine,CCNC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,3,True,0.9757147077342799,0.8988897816262588,-0.07682492610802116,-0.07682492610802127
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Amine_to_Ether,CCOC(=O)COC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,3,True,0.9757147077342799,0.8692634484863521,-0.10645125924792787,-0.10645125924792787
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Amine_to_Ether,CCOC(=O)CNC(C(=O)N1CCC1C(=O)OCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,3,True,0.9757147077342799,0.9029485303738177,-0.0727661773604622,-0.07276617736046209
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Aromatic_CH_to_N,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)nc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,3,True,0.9757147077342799,0.8966453227171925,-0.07906938501708738,-0.07906938501708727
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,hematologic,Aromatic_CH_to_N,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cn1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,3,True,0.9757147077342799,0.8956191447973504,-0.08009556293692954,-0.08009556293692965
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Aromatic_H_to_F,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1F)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8842200610801323,-0.09149464665414764,hematologic,hematologic,False,0.9757147077342799,0.8842200610801323,-0.09149464665414764,hematologic,hematologic,False,0.9757147077342799,0.8842200610801323,-0.09149464665414764,3,True,0.9757147077342799,0.8842200610801324,-0.09149464665414753,-0.09149464665414764
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Aromatic_H_to_F,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)c(F)c1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8936374372414845,-0.08207727049279545,hematologic,hematologic,False,0.9757147077342799,0.8936374372414845,-0.08207727049279545,hematologic,hematologic,False,0.9757147077342799,0.8936374372414845,-0.08207727049279545,3,True,0.9757147077342799,0.8936374372414845,-0.08207727049279545,-0.08207727049279545
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,OH_to_NH2,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\N)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,hematologic,hematologic,False,0.9757147077342799,0.9339623448246265,-0.04175236290965345,3,True,0.9757147077342799,0.9339623448246265,-0.04175236290965345,-0.04175236290965345
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,NH2_to_OH,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(O)=N\O)cc1)C1CCCCC1,hematologic,cardio,True,0.9757147077342799,0.0,-0.9757147077342799,hematologic,hematologic,False,0.9757147077342799,0.72,-0.25571470773427996,hematologic,hematologic,False,0.9757147077342799,0.75,-0.22571470773427993,2,False,0.9757147077342799,0.49,-0.48571470773427994,-0.22571470773427993
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,OH_to_SH,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\S)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,hematologic,hematologic,False,0.9757147077342799,0.9364345532079836,-0.039280154526296296,3,True,0.9757147077342799,0.9364345532079836,-0.039280154526296296,-0.039280154526296296
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,OH_to_F,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\F)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,hematologic,hematologic,False,0.9757147077342799,0.9123156590532588,-0.06339904868102109,3,True,0.9757147077342799,0.912315659053259,-0.06339904868102098,-0.06339904868102109
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ester_to_Amide,CCNC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,3,True,0.9757147077342799,0.8988897816262588,-0.07682492610802116,-0.07682492610802127
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Amide_to_Ester,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)OCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,3,True,0.9757147077342799,0.9029485303738177,-0.0727661773604622,-0.07276617736046209
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Amide_to_Thioamide,CCOC(=O)CN[C@H](C(=S)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,hematologic,hematologic,False,0.9757147077342799,0.8468245200998623,-0.12889018763441762,3,True,0.9757147077342799,0.8468245200998622,-0.12889018763441773,-0.12889018763441762
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Amide_to_Thioamide,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=S)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,hematologic,hematologic,False,0.9757147077342799,0.9477733195645018,-0.027941388169778092,3,True,0.9757147077342799,0.9477733195645018,-0.027941388169778092,-0.027941388169778092
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(=O)CN[C@@H](C1CCCCC1)C(O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,hematologic,hematologic,False,0.9757147077342799,0.7755093994737127,-0.20020530826056726,3,True,0.9757147077342799,0.7755093994737127,-0.20020530826056726,-0.20020530826056726
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,hematologic,hematologic,False,0.9757147077342799,0.874764618602638,-0.10095008913164194,3,True,0.9757147077342799,0.874764618602638,-0.10095008913164194,-0.10095008913164194
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ketone_to_Alcohol,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,hematologic,hematologic,False,0.9757147077342799,0.8681684662444813,-0.10754624148979863,3,True,0.9757147077342799,0.8681684662444814,-0.10754624148979852,-0.10754624148979863
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Methyl_to_Chloro,N/C(=N/O)c1ccc(CNC(=O)[C@H]2CCN2C(=O)[C@@H](NCC(=O)OCCl)C2CCCCC2)cc1,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,hematologic,hematologic,False,0.9757147077342799,0.8668182515613754,-0.10889645617290455,3,True,0.9757147077342799,0.8668182515613753,-0.10889645617290467,-0.10889645617290455
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ether_to_Thioether,CCSC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,hematologic,hematologic,False,0.9757147077342799,0.8543842456460676,-0.1213304620882123,3,True,0.9757147077342799,0.8543842456460676,-0.1213304620882123,-0.1213304620882123
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Ether_to_Amine,CCNC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,hematologic,hematologic,False,0.9757147077342799,0.8988897816262587,-0.07682492610802127,3,True,0.9757147077342799,0.8988897816262588,-0.07682492610802116,-0.07682492610802127
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Amine_to_Ether,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)OCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,hematologic,hematologic,False,0.9757147077342799,0.9029485303738178,-0.07276617736046209,3,True,0.9757147077342799,0.9029485303738177,-0.0727661773604622,-0.07276617736046209
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Amine_to_Ether,CCOC(=O)CO[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,hematologic,hematologic,False,0.9757147077342799,0.8692634484863521,-0.10645125924792787,3,True,0.9757147077342799,0.8692634484863521,-0.10645125924792787,-0.10645125924792787
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Aromatic_CH_to_N,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cn1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,hematologic,hematologic,False,0.9757147077342799,0.8956191447973503,-0.08009556293692965,3,True,0.9757147077342799,0.8956191447973504,-0.08009556293692954,-0.08009556293692965
CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,hematologic,Aromatic_CH_to_N,CCOC(=O)CN[C@H](C(=O)N1CC[C@@H]1C(=O)NCc1ccc(/C(N)=N\O)nc1)C1CCCCC1,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,hematologic,hematologic,False,0.9757147077342799,0.8966453227171927,-0.07906938501708727,3,True,0.9757147077342799,0.8966453227171925,-0.07906938501708738,-0.07906938501708727
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,OH_to_NH2,CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(N)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.876214116111651,-0.11789137730360744,lipidregulating,lipidregulating,False,0.9941054934152584,0.876214116111651,-0.11789137730360744,lipidregulating,lipidregulating,False,0.9941054934152584,0.876214116111651,-0.11789137730360744,3,True,0.9941054934152586,0.876214116111651,-0.11789137730360755,-0.11789137730360744
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,OH_to_SH,CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(S)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.8960333816532832,-0.09807211176197528,lipidregulating,lipidregulating,False,0.9941054934152584,0.8960333816532832,-0.09807211176197528,lipidregulating,lipidregulating,False,0.9941054934152584,0.8960333816532832,-0.09807211176197528,3,True,0.9941054934152586,0.8960333816532832,-0.09807211176197539,-0.09807211176197528
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,OH_to_F,CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(F)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.8787922806224112,-0.11531321279284723,lipidregulating,lipidregulating,False,0.9941054934152584,0.8787922806224112,-0.11531321279284723,lipidregulating,lipidregulating,False,0.9941054934152584,0.8787922806224112,-0.11531321279284723,3,True,0.9941054934152586,0.8787922806224112,-0.11531321279284734,-0.11531321279284723
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,Ketone_to_Alcohol,CC(C)CCCC(C)C1CC(O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.8630774203244562,-0.13102807309080222,lipidregulating,lipidregulating,False,0.9941054934152584,0.8630774203244562,-0.13102807309080222,lipidregulating,lipidregulating,False,0.9941054934152584,0.8630774203244562,-0.13102807309080222,3,True,0.9941054934152586,0.8630774203244562,-0.13102807309080233,-0.13102807309080222
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,Methyl_to_Chloro,CC(C)CCCC(Cl)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.9437788210602018,-0.05032667235505661,lipidregulating,lipidregulating,False,0.9941054934152584,0.9437788210602018,-0.05032667235505661,lipidregulating,lipidregulating,False,0.9941054934152584,0.9437788210602018,-0.05032667235505661,3,True,0.9941054934152586,0.9437788210602017,-0.050326672355056834,-0.05032667235505661
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,Methyl_to_Chloro,CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21Cl,lipidregulating,lipidregulating,False,0.9941054934152584,0.9560007397631057,-0.03810475365215271,lipidregulating,lipidregulating,False,0.9941054934152584,0.9560007397631057,-0.03810475365215271,lipidregulating,lipidregulating,False,0.9941054934152584,0.9560007397631057,-0.03810475365215271,3,True,0.9941054934152586,0.9560007397631057,-0.03810475365215282,-0.03810475365215271
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,Methyl_to_Chloro,CC(Cl)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC21C,lipidregulating,lipidregulating,False,0.9941054934152584,0.9746848113570501,-0.01942068205820835,lipidregulating,lipidregulating,False,0.9941054934152584,0.9746848113570501,-0.01942068205820835,lipidregulating,lipidregulating,False,0.9941054934152584,0.9746848113570501,-0.01942068205820835,3,True,0.9941054934152586,0.9746848113570502,-0.01942068205820835,-0.01942068205820835
